Movie name,Movie genre,Speaker,Conversation id,utterance,Intent label,Character_label
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L381728,"Hey, I was workin' her.  I was workin' my thing.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381728,"Such a shame, too.  Cause you made such a good impression the first time.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L381728,"I know, that's usually the only time I actually have a shot.  And what if I wanted to see her again?  I'd have to completely re-introduce myself.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381728,She didn't even know you. .,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L381728,I'm just saying it was cold.  I think she kind of liked me.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L381692,"I'm, uh... real curious about your met up here. I see you have the, uh, double-office-type thing going here..",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381692,Keep her out of here while I check it out.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L381692,"I think she's the alien.  In any case, she's clearly spent my too much time alone in this room.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381665,"This is a college?  I'm sorry, I thought it was a carnival.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L381665,"I know, but we're on a college campus...",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381665,It's the way we do it.  The way we've always done it.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L381665,"I tell you, if we really wanted to bland in, that'd what we'd be wearing.  I think it'd be a good look for you, too.  I'll even help you choose a tattoo.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L381658,"Well, first of all... I gotta think we could still blend in pretty nice in a Ferrari Testerrosa.  I mean, there is a lot of `em on the street these days, and... uh...",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381658,So what's the problem?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L381658,So... lemme get this straight.  We got the use of all sorts of technology from all sorts of other planets.  We got information no one else in the world is privy to.  And we're in a 1986 Ford LTD about to go look at an insect?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L381653,But not a BUG bug-- it's an insect.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381653,Right.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L381653,It's a bug.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L381649,"I understand.  Hey, it works for the Hasids, right?  No one recognizes them.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381649,The point is to not call attention to ourselves.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L381646,"Oh. Right.  I guess that's kind of cool, too, in it's own way.  Course, this isn't really black; it's kind of a dull, dirty, tarry sort of noncolor, isn't it?",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381646,We wear black.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L381646,"Well, how about if I guess, then? Black: Vast space.  Deep. Spiritual. The essence of infinity.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L382029,Kay.  Seriously.  What if he actually means what he says?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED,L382029,I put word out-- you know how long it takes to get the signals across.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED,L382021,"Me, too.  I feel a long day coming on.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L382021,Sure.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L382012,"You know, there's something we never really thought of...",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED,L382012,Yeah.  His dream and our worst nightmare.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L381936,Why does it feel like the only thing scarier than having a bunch of aliens on the planet... is having then leave the planet?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED,L381936,Or what's no horrible down here that everyone's trying to avoid It?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L381936,I'm just wondering what's so great out there that everyone's trying to get to it?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L382233,Well I'm going to give them something to be afraid of.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L382233,Yeah ... ?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L382233,"They respond to fear, right?",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L382233,What are you doing?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L382227,Are you sure you don't?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L382227,What if you have the foggiest clue as to where the queen is?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L382227,The only thing I could think of would be... you'd have to get rid of the queen.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L382227,Okay.  If you've got a bug problem-a big one.  And they're swarming and there's no way to shoot them all individually... how do you get rid of them?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L382188,Out of focus?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L382188,Is it my eyes... or is that thing a little...,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L382154,Actually... I don't know.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L382154,What the hell does that mean?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L382154,What do we do?    Lean into it.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L382154,What do we do?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L382108,So... how did they get here?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L382108,It would've had to have been recently-- within a few weeks.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L382108,When?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L382095,"Man, hey-- maybe you are an entopologist after all.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L382095,"But it's definitely a nest, isn't it?",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L382095,"It's the most amazing insect nest I've ever seen.  And I'll tell you one thing, it sure as hell ain't the Andean Mollatoosa.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L382095,What is it?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L382095,"I swear to God, that was not here two days ago...",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L382071,"Well, first of all, it's entomologist.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L382071,Why not?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L382071,"I don't think so.   I mean, him, he could be a scientist, maybe.  But you...  Exterminator, I'd understand.  But entopolgist?  No way.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L382071,I guess you could say we're entopologists of a sort.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L382071,It's hard to find.  It's an old civil war cemetery.  Nobody ever goes there.  So... what is it you say you do?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L382067,"Actually, you may have.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L382067,Once-- just once-- I thought I'd made the discovery of a lifetime...,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L381707,Do have any idea what I just said?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L381707,Exactly.  I very much enjoy that.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L381707,With exclusionary frecto-inhibitors?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L381707,"Right, right-- I like that stuff.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L381696,"Yeah, right.  Even I can barely read all my work.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L381696,"Oh, yeah, well, you know.  I'm a big fan.  I've read all your work.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L381696,So... how'd you hear about this?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L381682,I'd prefer if you were just a little more blunt.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L381682,"Or when someone has a hideous birthmark and all you do is stare.  I really like that.  Let the other girls have the guys like you. Chiseled jaw, perfect nose, quirky dimples.  I find you all so boring.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L381680,"Actually, they disgust me.  But that's what I love about them.  Like a car wrack, you know, how you shouldn't look, but you always pull over and watch real close, or even pretend you're a reporter so you can get even closer and take pictures?",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JAY,L381680,"So, I guess you could say you're really into insects...",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JEEBS,L381863,You're not taking me in!,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381863,"Let's go, Jeebs.  Downtown.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381851,And I'm bringing you in and locking you up until you tell me--,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JEEBS,L381851,"Yes.  Yes, that's eminently fair of you.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381851,And I'm arranging deportation papers.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JEEBS,L381849,"I understand.  I understand, thank you. --How about a transmographic dexahydrochlorophallomixaloosalyser?",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381849,Your licence is revoked. Permanently.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JEEBS,L381845,"I figured it didn't matter.  It's my last day of business.   I was wrong.  I'm sorry.  Hey, look what I got for you-- a free-floating plasma pad? --One of the good ones, too, with zoids.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381845,You figured what?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JEEBS,L381845,The kid looked desperate.  I figured...,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381837,Maybe you need a closer look.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",JEEBS,L381837,No.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381837,"What a coincidence, cause I was just thinking about you, too, Jack.  Recognize this?",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",YAZ,L382194,"Most entirely.  Earth has been overrun with an infestation of a species which, in order for the planet to survive, must be exterminated.",3,0
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L382194,Goodwill...,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",YAZ,L382178,"Give or take.  It was right around your civil war, I think, when I was here last.  We were waiting till your planet was warm enough.",3,0
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L382178,"Not bad.  Briliiant, actually.  You come unarmed, and alone.  Cause your army's been growing underground for what? 100 years? 150?",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381993,"No-- a Person is smart.  People are dumb.    And the more people you put together, the dumber they get.  And you know that.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",YAZ,L381993,Come on now.  People are smart.,3,0
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381993,"Why don't you ask the Mosebacke?     Brazil. Until 44 years ago they ate with their hands, lived in huts, and didn't even know the rest of the world existed. 44 years ago a well intentioned missionary gave them a fork.  Today, they don't exist.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",YAZ,L381993,How could it not?,3,0
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381993,"Pardon me.  I hate to break up this lovely little group hug, but we people aren't ready for what we have.  How is this going to help?",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381426,"What are you talking about, it's coming?  What's coming?",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",MIKEY,L381426,It's... coming.,3,0
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381426,Try seven.  From unauthorized mobilization to appearing unconcealed before a resident.  You wanna tell me what's going on?  Huh?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",MIKEY,L381426,I dunno. One?,3,0
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381426,"Oh yeah?  Well if you're suddenly such a good samaritan, why didn't you file a departure report, like you're supposed to?  You know how many rules you've just broken?",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",MIKEY,L381423,"Yeah, wall, you know, I was just going there... to pick then up.",3,0
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381423,"I don't believe you, Mikey.  And you know why I don't believe you? Cause last time you said that you and your pals left eight dozen empty beer cans on the other side of the moon.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",MIKEY,L381423,"Er. well, nowhere special.",3,0
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381421,"Nowhere, huh? odd you'd get all dressed up like that just to be going nowhere.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",MIKEY,L381421,Nowhere.,3,0
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L382122,Cause I think we're looking at it.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED'S VOICE,L382122,How'd you know that?  Kay?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L382122,"Wouldn't happen to be the Lincoln Memorial, would it?",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED'S VOICE,L382122,"Actually, yeah--",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L382122,Did he say where?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED'S VOICE,L382122,Noon exactly.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L382122,Did our friend announce when he's making his speech?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED'S VOICE,L382122,"Yeah, Kay?",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L382122,"I know what this is.    Zed, you in?",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED'S VOICE,L381699,Nope.  Nothing at all.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381699,Nothing at all?  Now?  Last month? Anything in the last few years?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED'S VOICE,L381699,Nothing.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381699,"... recent landings within a hundred mile radius of Sudbury, Virginia?",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381471,"Yeah, I'll talk to you.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED'S VOICE,L381471,We've got about eight or nine prospects	I want you look--,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381471,So... now what?  Cattle call again?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381821,This guy.  Where was he?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LEONARD,L381821,"I just wanted to scare em.  So I go in to buy a starter's pistol-- you know, the kind they use at track meets that shoot blanks-- and this guy, he said if I really wanted to mess with with them, he had just the thing...",3,0
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LEONARD,L381817,I promised I wouldn't tell.,3,0
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381817,"Tell us the truth.  You don't just find these things, at least not in this neighborhood.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LEONARD,L381817,Found it.,3,0
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LEONARD,L381805,I wanna make a deal.,3,0
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381805,I don't think it's a tradeoff you really want to make.  Now give it to me-- I can reverse the effects if you give it to me now.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LEONARD,L381805,Will it lower the curve?,3,0
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381805,In about 10 seconds they're gonna start losing brain cells at the rate of about a million a minute.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LEONARD,L381805,What if I don't?,3,0
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381805,They're not even gonna be your enemie-a if you don't give that to me really soon.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LEONARD,L381805,They're not my pals--,3,0
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381805,Listen to me. You're holding something very very dangerous. You've just iced 350 of your pals--,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L382141,Wait-- listen--,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L382141,"Really nice wheels, by the way.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L382077,Seriously.  I'm not going any further until you tell who you are.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L382077,Which way?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L382062,The what?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L382062,We need to talk to you about the alien.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381724,"But, unfortunately, you're even less attracted to guys you've never seen before.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L381724,"Hmnn... wall, it's funny, cause usually I'm not all that attracted to stupid guys, but--",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L381715,Come again?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381715,"We're with the immigration and Naturalization Service, Intergalactic Bureau.  We monitor all-alien activity in and around Earth and its enveloping atmosphere.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381688,May I have a look?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L381688,"I mean, I dunno.  I've seen insects with really great camoflauge ability.  But never like this.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L381685,"Yeah.  Nov I know it looks normal, but watch this.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381685,This it?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",LAUREL,L381676,Scientific American?  Really?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381676,We're from Scientific American.  We read about your discovery.  We'd like to take a look.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L382093,Just a guess.  But I think found a nest.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED,L382093,How'd you know?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L382089,Don't tell me.  Insects.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED,L382089,And get this: you know how humans evolved from primates?  Well guess what the dominant life form on planet evolved from?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED,L382087,"I got a planet check on that bug.  It's from way the hell out in the third belt. it's organic, formed in the same blast that made our solar system.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L382087,Yeah?  What's up?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L382046,Oh shit!,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED,L382046,"Actually, I don't know...",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L382046,Did it leave?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED,L382046,"Well, it wasn't in the jar...",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED,L382007,They haven't announced it yet.  All I know is we're in motion for the most watched media event in history.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L382007,Where's he making his big speech?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED,L382007,"As far as I can tell, the guy's what he says he is - alone, and unarmed.  All he wants is five minutes to introduce himself to the public.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381954,They went to the President? Directly? THEY WENT OVER OUR HEADS?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED,L381954,They went right to the President.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381954,And they're buying it?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED,L381942,What do we have?  Are we showing anything?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381942,I'm getting a trajectory...,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381932,Dee?  What are you doing here?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED,L381932,They're gone.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381885,Keep an eye on things there.  We'll see what we can find out at Ernie Goosels.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED,L381885,Hard to tell.  I hope not.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381885,"Jesus, everyone's moving.  Could be an assembly.  Does it look aggressive?",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED,L381885,Even that little bug you found in Sudbury seems to have taken off.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED,L381882,Elle's up in Portland-- three of her charges left visibly at a Trailblazers game.  Shots got a lot to mop up.  Tee says his Shanghai quadrasectionals haven't been around since morning.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381882,What about the other agents?  Ella? Tee?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED,L381882,"He's gone, too.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381777,What the hell is going on?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED,L381777,"I need you in Philadelphia.  I got a code 90, in a-high school.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381777,"Highway 119, just west of Smith. Why?",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED,L381777,Kay?  What's your 20?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED,L381595,"So whattya say, kid?  You in or out?",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381595,"Jupiter, actually. well, one of the moons.",3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",KAY,L381467,Fine.  Good.,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",ZED,L381467,How's Dee?,3,1
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",YAZ,L381988,"That and, well... I want my friends to see me on CNN.    Okay, I will admit it: ours is an illegal hookup.  We'll gladly pay when you can get your trucks out to install it.",3,0
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",PRESIDENT,L381988,And I assume you're bringing this to us because we're the most powerful country on the planet...,3,0
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",YAZ,L381988,A good question.  And a simple answer.  No more hunger.  No more smog. No more overpopulation.  No more war.,3,0
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",PRESIDENT,L381988,"If I may, sir... what exactly are you offering?",3,0
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",YAZ,L381988,"Why, you might ask?  Because you're ready.  Because you've finally gone as far as you can go without it.",3,0
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",YAZ,L381985,"That's why you have doors, Mr. President.  Keys, however, are to lock the doors.  And locks, as you know, are to keep people out.  Why? Fear.  You humans are afraid.  So you set up boundaries.  Borders. Your car.  Your home.  Your country.  All the while your true enemy could very well be considered already here among you.  Well I am here to let that enemy go.  Because there's a border you didn't even know existed.  It's the border to the Universe.  And unlike your other borders, you humans didn't set this border up to keep other planets from you.  It was set up by others, to keep you away from them.  Until now.  Because I have been sent here to open the door.  To present you, so to speak, with the key to the universe.",3,0
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",PRESIDENT,L381985,"Well, uh... so we can got into things, I guess.",3,0
men in black,"['action', 'adventure', 'comedy', 'sci-fi']",YAZ,L381985,"Now, what are we looking at?  Keys.  Look at them all.  Why do we have them?  Mr. President?",3,0
